Ranitomeya_imitator_034245-RA	cpa1
Ranitomeya_imitator_034246-RA	protein of unknown function
Ranitomeya_imitator_034248-RA	protein of unknown function
Ranitomeya_imitator_021729-RA	ube3a
Ranitomeya_imitator_021731-RA	cyclic
Ranitomeya_imitator_021730-RA	cyclic
Ranitomeya_imitator_021732-RA	protein of unknown function
Ranitomeya_imitator_021733-RA	protein of unknown function
Ranitomeya_imitator_021734-RA	protein of unknown function
Ranitomeya_imitator_021735-RA	protein of unknown function
Ranitomeya_imitator_041352-RA	protein of unknown function
Ranitomeya_imitator_045412-RA	protein of unknown function
Ranitomeya_imitator_034850-RA	protein of unknown function
Ranitomeya_imitator_028049-RA	protein of unknown function
Ranitomeya_imitator_028050-RA	protein of unknown function
Ranitomeya_imitator_052303-RA	protein of unknown function
Ranitomeya_imitator_027020-RA	crem
Ranitomeya_imitator_027018-RA	bambi
Ranitomeya_imitator_027019-RA	rpl29
Ranitomeya_imitator_038946-RA	protein of unknown function
Ranitomeya_imitator_038948-RA	protein of unknown function
Ranitomeya_imitator_038947-RA	protein of unknown function
Ranitomeya_imitator_038763-RA	ube2j1
Ranitomeya_imitator_035943-RA	ulk1
Ranitomeya_imitator_035944-RA	ulk1
Ranitomeya_imitator_035945-RA	pus1
Ranitomeya_imitator_043811-RA	uncharacterized
Ranitomeya_imitator_045300-RA	slc25a29
Ranitomeya_imitator_030511-RA	unc13c
Ranitomeya_imitator_039454-RA	protein of unknown function
Ranitomeya_imitator_052019-RA	protein of unknown function
Ranitomeya_imitator_032533-RA	drd1c
Ranitomeya_imitator_034439-RA	protein of unknown function
Ranitomeya_imitator_035596-RA	protein of unknown function
Ranitomeya_imitator_026669-RA	bmp2k
Ranitomeya_imitator_026668-RA	protein of unknown function
Ranitomeya_imitator_026671-RA	paqr3
Ranitomeya_imitator_026670-RA	bmp2k
Ranitomeya_imitator_035269-RA	protein of unknown function
Ranitomeya_imitator_035268-RA	protein of unknown function
Ranitomeya_imitator_035270-RA	orf1
Ranitomeya_imitator_036389-RA	rplp2
Ranitomeya_imitator_036390-RA	pnpla2
Ranitomeya_imitator_036391-RA	protein of unknown function
Ranitomeya_imitator_036387-RA	pidd1
Ranitomeya_imitator_036388-RA	pidd1
Ranitomeya_imitator_038501-RA	protein of unknown function
Ranitomeya_imitator_039403-RA	protein of unknown function
Ranitomeya_imitator_038885-RA	protein of unknown function
Ranitomeya_imitator_038886-RA	pgm5
Ranitomeya_imitator_038193-RA	protein of unknown function
Ranitomeya_imitator_024828-RA	protein of unknown function
Ranitomeya_imitator_024827-RA	protein of unknown function
Ranitomeya_imitator_024829-RA	prkaca
Ranitomeya_imitator_024830-RA	protein of unknown function
Ranitomeya_imitator_047462-RA	gulo
Ranitomeya_imitator_045036-RA	ccdc181
Ranitomeya_imitator_044310-RA	galnt15
Ranitomeya_imitator_044309-RA	protein of unknown function
Ranitomeya_imitator_041727-RA	protein of unknown function
Ranitomeya_imitator_041728-RA	protein of unknown function
Ranitomeya_imitator_041726-RA	gdf11
Ranitomeya_imitator_045576-RA	protein of unknown function
Ranitomeya_imitator_047524-RA	slc1a3
Ranitomeya_imitator_040121-RA	cyp2c5
Ranitomeya_imitator_052093-RA	hspa2
Ranitomeya_imitator_050657-RA	protein of unknown function
Ranitomeya_imitator_050658-RA	protein of unknown function
Ranitomeya_imitator_047354-RA	protein of unknown function
Ranitomeya_imitator_047353-RA	olfr1009
Ranitomeya_imitator_045101-RA	protein of unknown function
Ranitomeya_imitator_049619-RA	protein of unknown function
Ranitomeya_imitator_045452-RA	protein of unknown function
Ranitomeya_imitator_041745-RA	protein of unknown function
Ranitomeya_imitator_041746-RA	protein of unknown function
Ranitomeya_imitator_040150-RA	lox
Ranitomeya_imitator_044226-RA	protein of unknown function
Ranitomeya_imitator_029665-RA	pkd2l1
Ranitomeya_imitator_029668-RA	mypn
Ranitomeya_imitator_029669-RA	protein of unknown function
Ranitomeya_imitator_029670-RA	mypn
Ranitomeya_imitator_029671-RA	mypn
Ranitomeya_imitator_029672-RA	mypn
Ranitomeya_imitator_029673-RA	mypn
Ranitomeya_imitator_029674-RA	protein of unknown function
Ranitomeya_imitator_029666-RA	pkd2l1
Ranitomeya_imitator_029667-RA	atoh7-b
Ranitomeya_imitator_042529-RA	cyp2k1
Ranitomeya_imitator_042530-RA	protein of unknown function
Ranitomeya_imitator_042531-RA	protein of unknown function
Ranitomeya_imitator_026719-RA	protein of unknown function
Ranitomeya_imitator_026720-RA	slc39a3
Ranitomeya_imitator_026723-RA	gng7
Ranitomeya_imitator_026718-RA	protein of unknown function
Ranitomeya_imitator_026721-RA	protein of unknown function
Ranitomeya_imitator_026724-RA	gadd45b
Ranitomeya_imitator_026725-RA	med16
Ranitomeya_imitator_026722-RA	diras1
Ranitomeya_imitator_035417-RA	protein of unknown function
Ranitomeya_imitator_035416-RA	cyp2g1
Ranitomeya_imitator_035418-RA	cyp2a13
Ranitomeya_imitator_030592-RA	srp9
Ranitomeya_imitator_030593-RA	ephx1
Ranitomeya_imitator_030594-RA	protein of unknown function
Ranitomeya_imitator_030595-RA	protein of unknown function
Ranitomeya_imitator_030596-RA	susd4
Ranitomeya_imitator_030597-RA	susd4
Ranitomeya_imitator_030598-RA	slc39a9-b
Ranitomeya_imitator_051217-RA	protein of unknown function
Ranitomeya_imitator_051218-RA	slco1c1
Ranitomeya_imitator_047593-RA	cnp
Ranitomeya_imitator_024486-RA	protein of unknown function
Ranitomeya_imitator_024487-RA	carmil3
Ranitomeya_imitator_024488-RA	carmil1
Ranitomeya_imitator_024489-RA	carmil3
Ranitomeya_imitator_024490-RA	carmil3
Ranitomeya_imitator_024491-RA	protein of unknown function
Ranitomeya_imitator_024492-RA	mmp14
Ranitomeya_imitator_024493-RA	mmp14
Ranitomeya_imitator_035716-RA	protein of unknown function
Ranitomeya_imitator_036826-RA	protein of unknown function
Ranitomeya_imitator_036828-RA	protein of unknown function
Ranitomeya_imitator_036827-RA	protein of unknown function
Ranitomeya_imitator_044804-RA	cyp2c16
Ranitomeya_imitator_044803-RA	protein of unknown function
Ranitomeya_imitator_036901-RA	protein of unknown function
Ranitomeya_imitator_049772-RA	rad54l2
Ranitomeya_imitator_048601-RA	protein of unknown function
Ranitomeya_imitator_049629-RA	protein of unknown function
Ranitomeya_imitator_043593-RA	srsf9
Ranitomeya_imitator_033648-RA	protein of unknown function
Ranitomeya_imitator_033649-RA	ppp1r13l
Ranitomeya_imitator_033650-RA	ppp1r13l
Ranitomeya_imitator_033651-RA	ercc2
Ranitomeya_imitator_033654-RA	protein of unknown function
Ranitomeya_imitator_033653-RA	mark4
Ranitomeya_imitator_033655-RA	mark4
Ranitomeya_imitator_033656-RA	protein of unknown function
Ranitomeya_imitator_033657-RA	exoc3l2
Ranitomeya_imitator_033652-RA	protein of unknown function
Ranitomeya_imitator_043003-RA	ppip5k1
Ranitomeya_imitator_038591-RA	pnpla7
Ranitomeya_imitator_049535-RA	protein of unknown function
Ranitomeya_imitator_049826-RA	cyp2e1
Ranitomeya_imitator_052133-RA	protein of unknown function
Ranitomeya_imitator_044887-RA	protein of unknown function
Ranitomeya_imitator_044888-RA	protein of unknown function
Ranitomeya_imitator_042224-RA	or6c4
Ranitomeya_imitator_024709-RA	protein of unknown function
Ranitomeya_imitator_037927-RA	nufip1
Ranitomeya_imitator_037925-RA	protein of unknown function
Ranitomeya_imitator_037926-RA	gpalpp1
Ranitomeya_imitator_035458-RA	protein of unknown function
Ranitomeya_imitator_037235-RA	riok3
Ranitomeya_imitator_037234-RA	tmem241
Ranitomeya_imitator_022341-RA	cyp1b1
Ranitomeya_imitator_022342-RA	protein of unknown function
Ranitomeya_imitator_022343-RA	mtr
Ranitomeya_imitator_022344-RA	mtr
Ranitomeya_imitator_039167-RA	protein of unknown function
Ranitomeya_imitator_039168-RA	protein of unknown function
Ranitomeya_imitator_039169-RA	protein of unknown function
Ranitomeya_imitator_046725-RA	slc39a6
Ranitomeya_imitator_050459-RA	protein of unknown function
Ranitomeya_imitator_042137-RA	protein of unknown function
Ranitomeya_imitator_042138-RA	stk35
Ranitomeya_imitator_037058-RA	dmd
Ranitomeya_imitator_037060-RA	protein of unknown function
Ranitomeya_imitator_037059-RA	protein of unknown function
Ranitomeya_imitator_029722-RA	cav3
Ranitomeya_imitator_029721-RA	protein of unknown function
Ranitomeya_imitator_029723-RA	mesotocin
Ranitomeya_imitator_029724-RA	protein of unknown function
Ranitomeya_imitator_029725-RA	rad18
Ranitomeya_imitator_033049-RA	protein of unknown function
Ranitomeya_imitator_044842-RA	faah
Ranitomeya_imitator_027416-RA	or7g1
Ranitomeya_imitator_047109-RA	piwil1
Ranitomeya_imitator_038918-RA	lama3
Ranitomeya_imitator_038919-RA	lama3
Ranitomeya_imitator_038920-RA	protein of unknown function
Ranitomeya_imitator_038921-RA	protein of unknown function
Ranitomeya_imitator_046460-RA	protein of unknown function
Ranitomeya_imitator_050753-RA	tut1
Ranitomeya_imitator_036024-RA	protein of unknown function
Ranitomeya_imitator_032121-RA	exosc3
Ranitomeya_imitator_032120-RA	igfbpl1
Ranitomeya_imitator_032122-RA	trmt10b
Ranitomeya_imitator_031803-RA	cela1
Ranitomeya_imitator_031804-RA	protein of unknown function
Ranitomeya_imitator_021086-RA	gprc6a
Ranitomeya_imitator_021087-RA	tas1r3
Ranitomeya_imitator_021084-RA	mib2
Ranitomeya_imitator_021085-RA	tas1r2
Ranitomeya_imitator_021088-RA	golim4
Ranitomeya_imitator_021090-RA	protein of unknown function
Ranitomeya_imitator_021092-RA	atad3-b
Ranitomeya_imitator_021093-RA	vwa1
Ranitomeya_imitator_021091-RA	tmem240
Ranitomeya_imitator_021089-RA	protein of unknown function
Ranitomeya_imitator_022127-RA	dcp1a
Ranitomeya_imitator_022128-RA	tkt
Ranitomeya_imitator_022129-RA	tmem40
Ranitomeya_imitator_022130-RA	bicd2
Ranitomeya_imitator_022131-RA	fgd3
Ranitomeya_imitator_042620-RA	protein of unknown function
Ranitomeya_imitator_042618-RA	mbd1
Ranitomeya_imitator_042619-RA	cxxc1
Ranitomeya_imitator_046079-RA	scrt1
Ranitomeya_imitator_043161-RA	nkiras2
Ranitomeya_imitator_047944-RA	protein of unknown function
Ranitomeya_imitator_049277-RA	pkia
Ranitomeya_imitator_047453-RA	protein of unknown function
Ranitomeya_imitator_050860-RA	protein of unknown function
Ranitomeya_imitator_050861-RA	protein of unknown function
Ranitomeya_imitator_048120-RA	acod1
Ranitomeya_imitator_034372-RA	psmd1
Ranitomeya_imitator_034375-RA	armc9
Ranitomeya_imitator_034373-RA	protein of unknown function
Ranitomeya_imitator_034374-RA	htr2b
Ranitomeya_imitator_038954-RA	rab5a
Ranitomeya_imitator_038749-RA	phlda1
Ranitomeya_imitator_043621-RA	protein of unknown function
Ranitomeya_imitator_045443-RA	protein of unknown function
Ranitomeya_imitator_045749-RA	brd4-b
Ranitomeya_imitator_045750-RA	brd4-b
Ranitomeya_imitator_045751-RA	brd4-b
Ranitomeya_imitator_036243-RA	fbxw7
Ranitomeya_imitator_051070-RA	h2a.zl1
Ranitomeya_imitator_027510-RA	protein of unknown function
Ranitomeya_imitator_027511-RA	tspan4
Ranitomeya_imitator_031661-RA	ergic1
Ranitomeya_imitator_031662-RA	ergic1
Ranitomeya_imitator_041333-RA	piwil1
Ranitomeya_imitator_043460-RA	protein of unknown function
Ranitomeya_imitator_043461-RA	protein of unknown function
Ranitomeya_imitator_043462-RA	golga1
Ranitomeya_imitator_035846-RA	fam50a
Ranitomeya_imitator_035847-RA	plxna4
Ranitomeya_imitator_035848-RA	plxna3
Ranitomeya_imitator_035849-RA	plxna3
Ranitomeya_imitator_035850-RA	plxna3
Ranitomeya_imitator_035851-RA	slc35a2
Ranitomeya_imitator_040730-RA	protein of unknown function
Ranitomeya_imitator_040731-RA	lin2902
Ranitomeya_imitator_045396-RA	protein of unknown function
Ranitomeya_imitator_047072-RA	protein of unknown function
Ranitomeya_imitator_034942-RA	ttc28
Ranitomeya_imitator_049704-RA	protein of unknown function
Ranitomeya_imitator_049705-RA	protein of unknown function
Ranitomeya_imitator_025145-RA	khdrbs3
Ranitomeya_imitator_036556-RA	protein of unknown function
Ranitomeya_imitator_042710-RA	protein of unknown function
Ranitomeya_imitator_042711-RA	protein of unknown function
Ranitomeya_imitator_048520-RA	wnt10b
Ranitomeya_imitator_032798-RA	protein of unknown function
Ranitomeya_imitator_032796-RA	cul3
Ranitomeya_imitator_032797-RA	pxylp1
Ranitomeya_imitator_049803-RA	protein of unknown function
Ranitomeya_imitator_046497-RA	sh2d4b
Ranitomeya_imitator_047599-RA	protein of unknown function
Ranitomeya_imitator_048183-RA	cstf2
Ranitomeya_imitator_035021-RA	protein of unknown function
Ranitomeya_imitator_035082-RA	protein of unknown function
Ranitomeya_imitator_051237-RA	vps26b
Ranitomeya_imitator_051238-RA	thyn1
Ranitomeya_imitator_043274-RA	gria3
Ranitomeya_imitator_011195-RA	mb21d2
Ranitomeya_imitator_011196-RA	gapdh
Ranitomeya_imitator_011198-RA	atp13a5
Ranitomeya_imitator_011199-RA	atp13a4
Ranitomeya_imitator_011197-RA	plaat1
Ranitomeya_imitator_011200-RA	opa1
Ranitomeya_imitator_011201-RA	hes1
Ranitomeya_imitator_011205-RA	atp13a3
Ranitomeya_imitator_011204-RA	lrrc15
Ranitomeya_imitator_011203-RA	cpn2
Ranitomeya_imitator_011202-RA	ftl1
Ranitomeya_imitator_011207-RA	lsg1
Ranitomeya_imitator_011208-RA	fam43a
Ranitomeya_imitator_011206-RA	protein of unknown function
Ranitomeya_imitator_011209-RA	xxylt1
Ranitomeya_imitator_011210-RA	ppp1r2
Ranitomeya_imitator_011212-RA	bdh1
Ranitomeya_imitator_011211-RA	apod
Ranitomeya_imitator_011213-RA	dlg1
Ranitomeya_imitator_011214-RA	meltf
Ranitomeya_imitator_011219-RA	senp5
Ranitomeya_imitator_011216-RA	pigz
Ranitomeya_imitator_011220-RA	pak2
Ranitomeya_imitator_011221-RA	pigx
Ranitomeya_imitator_011222-RA	cep19
Ranitomeya_imitator_011218-RA	ncbp2
Ranitomeya_imitator_011215-RA	gapdh
Ranitomeya_imitator_011217-RA	ncbp2as2
Ranitomeya_imitator_011226-RA	rnf168
Ranitomeya_imitator_011227-RA	ubxn7
Ranitomeya_imitator_011229-RA	pcyt1a
Ranitomeya_imitator_011224-RA	wdr53
Ranitomeya_imitator_011230-RA	slc51a
Ranitomeya_imitator_011231-RA	zdhhc19
Ranitomeya_imitator_011223-RA	fbxo45
Ranitomeya_imitator_011225-RA	smco1
Ranitomeya_imitator_011228-RA	tctex1d2
Ranitomeya_imitator_011235-RA	muc4
Ranitomeya_imitator_011234-RA	tnk2
Ranitomeya_imitator_011233-RA	tfrc
Ranitomeya_imitator_011232-RA	ndufa1
Ranitomeya_imitator_011236-RA	rubcn
Ranitomeya_imitator_011238-RA	lrch3
Ranitomeya_imitator_011241-RA	lmln
Ranitomeya_imitator_011239-RA	iqcg
Ranitomeya_imitator_011237-RA	fyttd1
Ranitomeya_imitator_011240-RA	rpl35a
Ranitomeya_imitator_011242-RA	snx4
Ranitomeya_imitator_011243-RA	gapdh
Ranitomeya_imitator_011244-RA	znf148
Ranitomeya_imitator_011245-RA	rpl7a
Ranitomeya_imitator_011246-RA	ccdc50
Ranitomeya_imitator_011248-RA	ostn
Ranitomeya_imitator_011247-RA	uts2b
Ranitomeya_imitator_011250-RA	gmnc
Ranitomeya_imitator_011249-RA	protein of unknown function
Ranitomeya_imitator_011251-RA	il1rap
Ranitomeya_imitator_011253-RA	cldn16
Ranitomeya_imitator_011252-RA	tmem207
Ranitomeya_imitator_011254-RA	cldn1
Ranitomeya_imitator_011255-RA	rpl10
Ranitomeya_imitator_011257-RA	p3h2
Ranitomeya_imitator_011256-RA	capg
Ranitomeya_imitator_011258-RA	tp63
Ranitomeya_imitator_011259-RA	gapdh
Ranitomeya_imitator_011260-RA	tprg1
Ranitomeya_imitator_021964-RA	cdc40
Ranitomeya_imitator_021963-RA	ddo
Ranitomeya_imitator_021967-RA	fig4
Ranitomeya_imitator_021965-RA	wasf1
Ranitomeya_imitator_021966-RA	gpr6
Ranitomeya_imitator_047447-RA	protein of unknown function
Ranitomeya_imitator_028358-RA	mall
Ranitomeya_imitator_028356-RA	protein of unknown function
Ranitomeya_imitator_028357-RA	protein of unknown function
Ranitomeya_imitator_028359-RA	mrps5
Ranitomeya_imitator_043135-RA	protein of unknown function
Ranitomeya_imitator_052295-RA	protein of unknown function
Ranitomeya_imitator_050456-RA	trim25
Ranitomeya_imitator_050457-RA	adprm
Ranitomeya_imitator_044326-RA	protein of unknown function
Ranitomeya_imitator_044327-RA	protein of unknown function
Ranitomeya_imitator_046981-RA	protein of unknown function
Ranitomeya_imitator_046452-RA	protein of unknown function
Ranitomeya_imitator_046453-RA	tsc22d3
Ranitomeya_imitator_025082-RA	protein of unknown function
Ranitomeya_imitator_025083-RA	protein of unknown function
Ranitomeya_imitator_013485-RA	cabs1
Ranitomeya_imitator_013483-RA	odam
Ranitomeya_imitator_013481-RA	csn2
Ranitomeya_imitator_013484-RA	csn3
Ranitomeya_imitator_013482-RA	csn1s2b
Ranitomeya_imitator_013487-RA	amtn
Ranitomeya_imitator_013488-RA	ambn
Ranitomeya_imitator_013486-RA	ppid
Ranitomeya_imitator_013489-RA	enam
Ranitomeya_imitator_013493-RA	rufy3
Ranitomeya_imitator_013492-RA	utp3
Ranitomeya_imitator_013497-RA	dck
Ranitomeya_imitator_013496-RA	mob1b
Ranitomeya_imitator_013491-RA	mgst3
Ranitomeya_imitator_013490-RA	jchain
Ranitomeya_imitator_013494-RA	hht4
Ranitomeya_imitator_013495-RA	protein of unknown function
Ranitomeya_imitator_013499-RA	slc4a4
Ranitomeya_imitator_013498-RA	protein of unknown function
Ranitomeya_imitator_013500-RA	srp19
Ranitomeya_imitator_013503-RA	adamts3
Ranitomeya_imitator_013501-RA	gc
Ranitomeya_imitator_013502-RA	npffr2
Ranitomeya_imitator_013504-RA	cox18
Ranitomeya_imitator_013505-RA	ankrd17
Ranitomeya_imitator_013506-RA	rpl8
Ranitomeya_imitator_013508-RA	afp
Ranitomeya_imitator_013509-RA	afm
Ranitomeya_imitator_013507-RA	alb
Ranitomeya_imitator_013510-RA	rassf6
Ranitomeya_imitator_013511-RA	cxcl5
Ranitomeya_imitator_013512-RA	cxcl3
Ranitomeya_imitator_013515-RA	mthfd2l
Ranitomeya_imitator_013517-RA	areg
Ranitomeya_imitator_013516-RA	epgn
Ranitomeya_imitator_013514-RA	cxcl2
Ranitomeya_imitator_013513-RA	cxcl1
Ranitomeya_imitator_013518-RA	parm1
Ranitomeya_imitator_013523-RA	cdkl2
Ranitomeya_imitator_013520-RA	rchy1
Ranitomeya_imitator_013521-RA	thap6
Ranitomeya_imitator_013522-RA	odaph
Ranitomeya_imitator_013519-RA	protein of unknown function
Ranitomeya_imitator_013526-RA	uso1
Ranitomeya_imitator_013527-RA	ppef2
Ranitomeya_imitator_013528-RA	sdad1
Ranitomeya_imitator_013524-RA	g3bp2
Ranitomeya_imitator_013529-RA	cxcl9
Ranitomeya_imitator_013525-RA	lamtor2
Ranitomeya_imitator_013536-RA	ccdc158
Ranitomeya_imitator_013534-RA	scarb2
Ranitomeya_imitator_013533-RA	nup54
Ranitomeya_imitator_013535-RA	stbd1
Ranitomeya_imitator_013532-RA	art3
Ranitomeya_imitator_013531-RA	cxcl11
Ranitomeya_imitator_013530-RA	cxcl10
Ranitomeya_imitator_013538-RA	yel053w-a
Ranitomeya_imitator_013537-RA	rpl12
Ranitomeya_imitator_013539-RA	shroom3
Ranitomeya_imitator_013540-RA	sowahb
Ranitomeya_imitator_013541-RA	sept11
Ranitomeya_imitator_013542-RA	ccni
Ranitomeya_imitator_013543-RA	ccng2
Ranitomeya_imitator_050007-RA	protein of unknown function
Ranitomeya_imitator_025363-RA	zbtb34
Ranitomeya_imitator_025360-RA	protein of unknown function
Ranitomeya_imitator_025361-RA	protein of unknown function
Ranitomeya_imitator_025362-RA	protein of unknown function
Ranitomeya_imitator_047628-RA	protein of unknown function
Ranitomeya_imitator_041291-RA	protein of unknown function
Ranitomeya_imitator_035099-RA	lrrc9
Ranitomeya_imitator_035100-RA	lrrc9
Ranitomeya_imitator_035101-RA	lrrc9
Ranitomeya_imitator_035102-RA	lrrc9
Ranitomeya_imitator_035104-RA	protein of unknown function
Ranitomeya_imitator_035106-RA	lrrc9
Ranitomeya_imitator_035107-RA	lrrc9
Ranitomeya_imitator_035103-RA	protein of unknown function
Ranitomeya_imitator_035105-RA	protein of unknown function
Ranitomeya_imitator_015414-RA	rps23
Ranitomeya_imitator_015415-RA	ikzf5
Ranitomeya_imitator_015417-RA	efnb2
Ranitomeya_imitator_015416-RA	arglu1
Ranitomeya_imitator_015418-RA	susd3
Ranitomeya_imitator_015419-RA	pdha1
Ranitomeya_imitator_015420-RA	rpl23a
Ranitomeya_imitator_042949-RA	drc1
Ranitomeya_imitator_042950-RA	drc1
Ranitomeya_imitator_042951-RA	selenoi
Ranitomeya_imitator_042952-RA	protein of unknown function
Ranitomeya_imitator_052117-RA	mtpn
Ranitomeya_imitator_043300-RA	protein of unknown function
Ranitomeya_imitator_043301-RA	protein of unknown function
Ranitomeya_imitator_043302-RA	protein of unknown function
Ranitomeya_imitator_043303-RA	protein of unknown function
Ranitomeya_imitator_051474-RA	protein of unknown function
Ranitomeya_imitator_049756-RA	ig
Ranitomeya_imitator_037136-RA	ube2g1
Ranitomeya_imitator_033706-RA	stk4
Ranitomeya_imitator_033707-RA	epabp-a
Ranitomeya_imitator_033708-RA	epabp-a
Ranitomeya_imitator_033709-RA	epabp
Ranitomeya_imitator_022584-RA	protein of unknown function
Ranitomeya_imitator_022583-RA	protein of unknown function
Ranitomeya_imitator_022585-RA	slc4a8
Ranitomeya_imitator_022586-RA	protein of unknown function
Ranitomeya_imitator_038278-RA	pigm
Ranitomeya_imitator_038279-RA	protein of unknown function
Ranitomeya_imitator_038282-RA	protein of unknown function
Ranitomeya_imitator_038280-RA	exoc3
Ranitomeya_imitator_038281-RA	exoc3
Ranitomeya_imitator_038283-RA	protein of unknown function
Ranitomeya_imitator_038277-RA	pdcd6
Ranitomeya_imitator_050236-RA	uba1
Ranitomeya_imitator_047886-RA	protein of unknown function
Ranitomeya_imitator_045535-RA	protein of unknown function
Ranitomeya_imitator_031605-RA	atp1a1
Ranitomeya_imitator_031606-RA	atp1a1
Ranitomeya_imitator_031604-RA	protein of unknown function
Ranitomeya_imitator_039729-RA	upf0235
Ranitomeya_imitator_046494-RA	protein of unknown function
Ranitomeya_imitator_040030-RA	rab7b
Ranitomeya_imitator_006422-RA	tmem87b
Ranitomeya_imitator_006423-RA	fbln7
Ranitomeya_imitator_006427-RA	polr1b
Ranitomeya_imitator_006429-RA	slc20a1
Ranitomeya_imitator_006426-RA	ttl
Ranitomeya_imitator_006425-RA	mthfd1
Ranitomeya_imitator_006424-RA	zc3h8
Ranitomeya_imitator_006428-RA	chchd5
Ranitomeya_imitator_006430-RA	ckap2l
Ranitomeya_imitator_006431-RA	il1a
Ranitomeya_imitator_006432-RA	il1b
Ranitomeya_imitator_006436-RA	stk35
Ranitomeya_imitator_006433-RA	sirpa
Ranitomeya_imitator_006434-RA	pdyn
Ranitomeya_imitator_006437-RA	protein of unknown function
Ranitomeya_imitator_006435-RA	protein of unknown function
Ranitomeya_imitator_006441-RA	tgm6
Ranitomeya_imitator_006438-RA	tgm3
Ranitomeya_imitator_006440-RA	rpl7a
Ranitomeya_imitator_006439-RA	rps10
Ranitomeya_imitator_006443-RA	tmc2
Ranitomeya_imitator_006449-RA	cpxm1
Ranitomeya_imitator_006444-RA	nop56
Ranitomeya_imitator_006453-RA	pced1a
Ranitomeya_imitator_006448-RA	ebf4
Ranitomeya_imitator_006445-RA	idh3b
Ranitomeya_imitator_006442-RA	snrpb
Ranitomeya_imitator_006446-RA	rpl31
Ranitomeya_imitator_006452-RA	tmem239
Ranitomeya_imitator_006447-RA	rps12
Ranitomeya_imitator_006451-RA	protein of unknown function
Ranitomeya_imitator_006450-RA	protein of unknown function
Ranitomeya_imitator_006463-RA	slc4a11
Ranitomeya_imitator_006454-RA	ptpra
Ranitomeya_imitator_006460-RA	lzts3
Ranitomeya_imitator_006459-RA	fastkd5
Ranitomeya_imitator_006458-RA	ubox5
Ranitomeya_imitator_006461-RA	ddrgk1
Ranitomeya_imitator_006455-RA	mrps26
Ranitomeya_imitator_006462-RA	itpa
Ranitomeya_imitator_006457-RA	avp
Ranitomeya_imitator_006456-RA	oxt
Ranitomeya_imitator_006464-RA	uncharacterized
Ranitomeya_imitator_006465-RA	gfra4
Ranitomeya_imitator_006467-RA	siglec1
Ranitomeya_imitator_006466-RA	adam33
Ranitomeya_imitator_006469-RA	hspa12b
Ranitomeya_imitator_006473-RA	cdc25b
Ranitomeya_imitator_006475-RA	mavs
Ranitomeya_imitator_006476-RA	pank2
Ranitomeya_imitator_006472-RA	cenpb
Ranitomeya_imitator_006471-RA	spef1
Ranitomeya_imitator_006470-RA	upf0687
Ranitomeya_imitator_006474-RA	ap5s1
Ranitomeya_imitator_006468-RA	rpl12
Ranitomeya_imitator_006480-RA	adra1d
Ranitomeya_imitator_006477-RA	psmb3
Ranitomeya_imitator_006479-RA	hnrnpa2b1
Ranitomeya_imitator_006478-RA	rps3a
Ranitomeya_imitator_006485-RA	slc23a2
Ranitomeya_imitator_006484-RA	rassf2
Ranitomeya_imitator_006482-RA	prnp
Ranitomeya_imitator_006483-RA	prnd
Ranitomeya_imitator_006481-RA	protein of unknown function
Ranitomeya_imitator_006488-RA	cds2
Ranitomeya_imitator_006489-RA	prokr2
Ranitomeya_imitator_006487-RA	pcna
Ranitomeya_imitator_006486-RA	tmem230
Ranitomeya_imitator_006490-RA	gpcpd1
Ranitomeya_imitator_006492-RA	chgb
Ranitomeya_imitator_006491-RA	shld1
Ranitomeya_imitator_006494-RA	mcm8
Ranitomeya_imitator_006497-RA	fermt1
Ranitomeya_imitator_006496-RA	lrrn4
Ranitomeya_imitator_006493-RA	trmt6
Ranitomeya_imitator_006495-RA	crls1
Ranitomeya_imitator_006499-RA	bmp2
Ranitomeya_imitator_006498-RA	gapdh
Ranitomeya_imitator_006500-RA	hao1
Ranitomeya_imitator_006501-RA	tmx4
Ranitomeya_imitator_006502-RA	plcb1
Ranitomeya_imitator_006503-RA	plcb4
Ranitomeya_imitator_006504-RA	lamp5
Ranitomeya_imitator_006505-RA	pak5
Ranitomeya_imitator_006506-RA	snap25
Ranitomeya_imitator_006507-RA	rplp1
Ranitomeya_imitator_006509-RA	jag1
Ranitomeya_imitator_006508-RA	slx4ip
Ranitomeya_imitator_006510-RA	btbd3
Ranitomeya_imitator_006511-RA	gapdh
Ranitomeya_imitator_006512-RA	hmgn2p46
Ranitomeya_imitator_006513-RA	ism1
Ranitomeya_imitator_006515-RA	esf1
Ranitomeya_imitator_006516-RA	ndufaf5
Ranitomeya_imitator_006514-RA	gapdh
Ranitomeya_imitator_006517-RA	hsp70.1
Ranitomeya_imitator_006518-RA	flrt3
Ranitomeya_imitator_006519-RA	gapdh
Ranitomeya_imitator_006520-RA	gapdh
Ranitomeya_imitator_006521-RA	kif16b
Ranitomeya_imitator_006522-RA	snrpb2
Ranitomeya_imitator_006523-RA	otor
Ranitomeya_imitator_006527-RA	rrbp1
Ranitomeya_imitator_006525-RA	pcsk2
Ranitomeya_imitator_006524-RA	rpl21
Ranitomeya_imitator_006526-RA	dstn
Ranitomeya_imitator_040789-RA	protein of unknown function
Ranitomeya_imitator_031162-RA	clcd
Ranitomeya_imitator_031163-RA	clcd
Ranitomeya_imitator_031164-RA	ube2v2
