RIMI015953-RA	AOC2 Retina-specific copper amine oxidase (Homo sapiens)
RIMI015954-RA	Aoc3 Membrane primary amine oxidase (Mus musculus)
maker-scaffold2458-augustus-gene-3.69-mRNA-1	Protein of unknown function
RIMI015930-RA	rnf168 E3 ubiquitin-protein ligase rnf168 (Xenopus tropicalis)
RIMI015929-RA	GK5 Putative glycerol kinase 5 (Bos taurus)
RIMI015931-RA	UBXN7 UBX domain-containing protein 7 (Homo sapiens)
RIMI015932-RA	Neu4 Sialidase-4 (Mus musculus)
RIMI015880-RA	IDH2 Isocitrate dehydrogenase [NADP], mitochondrial (Fragment) (Sus scrofa)
RIMI016013-RA	ECPAS Proteasome adapter and scaffold protein ECM29 (Homo sapiens)
RIMI016014-RA	ECPAS Proteasome adapter and scaffold protein ECM29 (Fragment) (Pongo abelii)
RIMI016015-RA	dnajc25 DnaJ homolog subfamily C member 25 (Xenopus laevis)
RIMI015994-RA	creb3l2 Cyclic AMP-responsive element-binding protein 3-like protein 2 (Xenopus laevis)
RIMI015995-RA	ssbp1-a Single-stranded DNA-binding protein 1-A, mitochondrial (Xenopus laevis)
RIMI015996-RA	wee2 Wee1-like protein kinase 2 (Xenopus tropicalis)
RIMI015825-RA	Protein of unknown function
augustus-scaffold2419-processed-gene-0.39-mRNA-1	pol Retrovirus-related Pol polyprotein from transposon 17.6 (Drosophila melanogaster)
RIMI015826-RA	Slc33a1 Acetyl-coenzyme A transporter 1 (Mus musculus)
maker-scaffold2419-pred_gff_snap-gene-1.0-mRNA-1	Slc33a1 Acetyl-coenzyme A transporter 1 (Mus musculus)
RIMI015827-RA	GMPS GMP synthase [glutamine-hydrolyzing] (Pongo abelii)
RIMI015828-RA	Gmps GMP synthase [glutamine-hydrolyzing] (Mus musculus)
RIMI015829-RA	GMPS GMP synthase [glutamine-hydrolyzing] (Homo sapiens)
RIMI015830-RA	Vmn2r1 Vomeronasal type-2 receptor 1 (Mus musculus)
RIMI015831-RA	CASR Extracellular calcium-sensing receptor (Homo sapiens)
RIMI015173-RA	Tmem174 Transmembrane protein 174 (Rattus norvegicus)
RIMI015174-RA	FCHO2 F-BAR domain only protein 2 (Homo sapiens)
RIMI015175-RA	FCHO2 F-BAR domain only protein 2 (Homo sapiens)
RIMI015176-RA	Fcho2 F-BAR domain only protein 2 (Rattus norvegicus)
RIMI016002-RA	KIFC3 Kinesin-like protein KIFC3 (Homo sapiens)
RIMI016003-RA	MROH1 Maestro heat-like repeat-containing protein family member 1 (Bos taurus)
RIMI016004-RA	MROH1 Maestro heat-like repeat-containing protein family member 1 (Bos taurus)
RIMI016005-RA	MROH1 Maestro heat-like repeat-containing protein family member 1 (Homo sapiens)
RIMI016006-RA	MROH1 Maestro heat-like repeat-containing protein family member 1 (Bos taurus)
RIMI016007-RA	MROH1 Maestro heat-like repeat-containing protein family member 1 (Bos taurus)
RIMI016009-RA	SCX Basic helix-loop-helix transcription factor scleraxis (Gallus gallus)
RIMI016010-RA	hsf1 Heat shock factor protein (Xenopus laevis)
maker-scaffold2494-snap-gene-3.50-mRNA-1	HSF1 Heat shock factor protein 1 (Bos taurus)
RIMI016008-RA	bop1 Ribosome biogenesis protein bop1 (Xenopus tropicalis)
RIMI016011-RA	Protein of unknown function
RIMI013120-RA	DHRS4 Dehydrogenase/reductase SDR family member 4 (Homo sapiens)
RIMI013121-RA	DHRS4 Dehydrogenase/reductase SDR family member 4 (Sus scrofa)
RIMI015933-RA	IGF1 Insulin-like growth factor I (Gallus gallus)
RIMI015934-RA	PMCH Pro-MCH (Canis lupus familiaris)
RIMI015935-RA	parpbp PCNA-interacting partner (Xenopus tropicalis)
maker-scaffold2447-snap-gene-3.47-mRNA-1	Nup37 Nucleoporin Nup37 (Mus musculus)
RIMI015937-RA	Nup37 Nucleoporin Nup37 (Mus musculus)
RIMI015938-RA	washc3 WASH complex subunit 3 (Xenopus laevis)
RIMI015936-RA	parpbp PCNA-interacting partner (Xenopus tropicalis)
RIMI014156-RA	GJB5 Gap junction beta-5 protein (Homo sapiens)
RIMI007675-RA	MTR Methionine synthase (Bos taurus)
RIMI007676-RA	MTR Methionine synthase (Bos taurus)
RIMI007677-RA	MTR Methionine synthase (Bos taurus)
RIMI007678-RA	FBXO30 F-box only protein 30 (Homo sapiens)
snap-scaffold2486-processed-gene-5.15-mRNA-1	Protein of unknown function
RIMI007679-RA	Transposable element Tcb2 transposase (Caenorhabditis briggsae)
augustus-scaffold2486-processed-gene-6.78-mRNA-1	ACTN2 Alpha-actinin-2 (Gallus gallus)
RIMI007680-RA	ACTN2 Alpha-actinin-2 (Homo sapiens)
maker-scaffold2486-snap-gene-6.44-mRNA-1	ACTN2 Alpha-actinin-2 (Gallus gallus)
RIMI007681-RA	HEATR1 HEAT repeat-containing protein 1 (Homo sapiens)
RIMI007682-RA	HEATR1 HEAT repeat-containing protein 1 (Homo sapiens)
RIMI007683-RA	HEATR1 HEAT repeat-containing protein 1 (Fragment) (Macaca fascicularis)
RIMI007684-RA	HEATR1 HEAT repeat-containing protein 1 (Homo sapiens)
RIMI013200-RA	foxi1c Forkhead box protein I1c (Xenopus laevis)
RIMI013201-RA	thnsl2 Threonine synthase-like 2 (Xenopus laevis)
RIMI013202-RA	FABP1 Fatty acid-binding protein, liver (Homo sapiens)
RIMI013203-RA	FABP1 Fatty acid-binding protein, liver (Homo sapiens)
RIMI013204-RA	FABP1 Fatty acid-binding protein, liver (Homo sapiens)
RIMI013205-RA	SMYD1 Histone-lysine N-methyltransferase SMYD1 (Homo sapiens)
RIMI013206-RA	Protein of unknown function
snap-scaffold2489-processed-gene-5.18-mRNA-1	zmat1 Zinc finger matrin-type protein 1 (Xenopus tropicalis)
RIMI013207-RA	zmat1 Zinc finger matrin-type protein 1 (Xenopus tropicalis)
RIMI015244-RA	f2r Proteinase-activated receptor 1 (Xenopus laevis)
RIMI015245-RA	F2rl1 Proteinase-activated receptor 2 (Mus musculus)
RIMI010993-RA	sraP Serine-rich adhesin for platelets (Staphylococcus aureus)
RIMI010994-RA	lpar1-b Lysophosphatidic acid receptor 1-B (Xenopus laevis)
RIMI016098-RA	CXADR Coxsackievirus and adenovirus receptor (Homo sapiens)
RIMI016099-RA	Btg3 Protein BTG3 (Mus musculus)
RIMI016100-RA	EURL Protein EURL homolog (Homo sapiens)
RIMI015832-RA	OTOP2 Proton channel OTOP2 (Homo sapiens)
RIMI014263-RA	CHRDL1 Chordin-like protein 1 (Gallus gallus)
RIMI016035-RA	Bnip1 Vesicle transport protein SEC20 (Rattus norvegicus)
RIMI016036-RA	CREBRF CREB3 regulatory factor (Homo sapiens)
RIMI016037-RA	RPL26 60S ribosomal protein L26 (Fragment) (Gallus gallus)
maker-scaffold2504-snap-gene-2.31-mRNA-1	Protein of unknown function
RIMI016038-RA	ERGIC1 Endoplasmic reticulum-Golgi intermediate compartment protein 1 (Homo sapiens)
RIMI014571-RA	FMO1 Dimethylaniline monooxygenase [N-oxide-forming] 1 (Homo sapiens)
RIMI014572-RA	FMO3 Dimethylaniline monooxygenase [N-oxide-forming] 3 (Macaca mulatta)
RIMI014573-RA	Protein of unknown function
RIMI014574-RA	FMO3 Dimethylaniline monooxygenase [N-oxide-forming] 3 (Macaca mulatta)
RIMI014575-RA	FMO3 Dimethylaniline monooxygenase [N-oxide-forming] 3 (Oryctolagus cuniculus)
RIMI014576-RA	Fmo2 Dimethylaniline monooxygenase [N-oxide-forming] 2 (Rattus norvegicus)
RIMI014577-RA	FMO2 Dimethylaniline monooxygenase [N-oxide-forming] 2 (Cavia porcellus)
RIMI014578-RA	Fmo2 Dimethylaniline monooxygenase [N-oxide-forming] 2 (Mus musculus)
maker-scaffold2454-augustus-gene-4.15-mRNA-1	FMO2 Dimethylaniline monooxygenase [N-oxide-forming] 2 (Pongo abelii)
RIMI014579-RA	Fmo5 Dimethylaniline monooxygenase [N-oxide-forming] 5 (Mus musculus)
RIMI016108-RA	bcas2 Pre-mRNA-splicing factor SPF27 (Xenopus tropicalis)
RIMI016109-RA	DENND2C DENN domain-containing protein 2C (Homo sapiens)
RIMI016110-RA	Ampd1 AMP deaminase 1 (Rattus norvegicus)
RIMI016111-RA	AMPD1 AMP deaminase 1 (Homo sapiens)
RIMI016112-RA	AMPD1 AMP deaminase 1 (Homo sapiens)
RIMI016065-RA	Tec Tyrosine-protein kinase Tec (Mus musculus)
maker-scaffold2536-augustus-gene-1.79-mRNA-1	Protein of unknown function
RIMI016066-RA	TEC Tyrosine-protein kinase Tec (Homo sapiens)
RIMI016067-RA	Tec Tyrosine-protein kinase Tec (Mus musculus)
RIMI016068-RA	TEC Tyrosine-protein kinase Tec (Homo sapiens)
maker-scaffold2536-augustus-gene-3.49-mRNA-1	SLAIN2 SLAIN motif-containing protein 2 (Bos taurus)
RIMI016069-RA	Slain2 SLAIN motif-containing protein 2 (Mus musculus)
RIMI016070-RA	SLAIN2 SLAIN motif-containing protein 2 (Homo sapiens)
RIMI015962-RA	Protein of unknown function
RIMI015961-RA	Protein of unknown function
RIMI015963-RA	RBM28 RNA-binding protein 28 (Homo sapiens)
RIMI015964-RA	RBM28 RNA-binding protein 28 (Homo sapiens)
RIMI015965-RA	Protein of unknown function
RIMI009284-RA	INMT Indolethylamine N-methyltransferase (Pongo abelii)
RIMI009285-RA	INMT Indolethylamine N-methyltransferase (Oryctolagus cuniculus)
RIMI009283-RA	Protein of unknown function
RIMI009288-RA	Nnmt Nicotinamide N-methyltransferase (Mus musculus)
RIMI009286-RA	INMT Indolethylamine N-methyltransferase (Oryctolagus cuniculus)
RIMI009287-RA	Protein of unknown function
RIMI009289-RA	ZBTB16 Zinc finger and BTB domain-containing protein 16 (Homo sapiens)
RIMI009290-RA	zbtb16a Zinc finger and BTB domain-containing protein 16-A (Danio rerio)
RIMI009291-RA	HTR3A 5-hydroxytryptamine receptor 3A (Homo sapiens)
RIMI009292-RA	HTR3A 5-hydroxytryptamine receptor 3A (Homo sapiens)
RIMI009293-RA	HTR3A 5-hydroxytryptamine receptor 3A (Homo sapiens)
RIMI009299-RA	USP28 Ubiquitin carboxyl-terminal hydrolase 28 (Homo sapiens)
RIMI009294-RA	HTR3A 5-hydroxytryptamine receptor 3A (Cavia porcellus)
RIMI009295-RA	HTR3A 5-hydroxytryptamine receptor 3A (Cavia porcellus)
RIMI009296-RA	Htr3a 5-hydroxytryptamine receptor 3A (Rattus norvegicus)
RIMI009297-RA	HTR3A 5-hydroxytryptamine receptor 3A (Homo sapiens)
RIMI009298-RA	Htr3b 5-hydroxytryptamine receptor 3B (Mus musculus)
RIMI011946-RA	RNLS Renalase (Homo sapiens)
RIMI011947-RA	LIPA Lysosomal acid lipase/cholesteryl ester hydrolase (Macaca fascicularis)
RIMI011948-RA	LIPA Lysosomal acid lipase/cholesteryl ester hydrolase (Homo sapiens)
RIMI011949-RA	Ankrd22 Ankyrin repeat domain-containing protein 22 (Mus musculus)
RIMI011950-RA	ANKRD22 Ankyrin repeat domain-containing protein 22 (Homo sapiens)
RIMI011951-RA	STAMBPL1 AMSH-like protease (Homo sapiens)
RIMI011952-RA	STAMBPL1 AMSH-like protease (Homo sapiens)
RIMI011953-RA	ACTA2 Actin, aortic smooth muscle (Homo sapiens)
RIMI011954-RA	Tnfrsf23 Tumor necrosis factor receptor superfamily member 23 (Mus musculus)
RIMI016056-RA	Protein of unknown function
RIMI016057-RA	ETAA1 Ewing's tumor-associated antigen 1 (Homo sapiens)
RIMI016058-RA	ETAA1 Ewing's tumor-associated antigen 1 (Homo sapiens)
RIMI014536-RA	NFKBIZ NF-kappa-B inhibitor zeta (Bos taurus)
RIMI014537-RA	Prothymosin alpha (Pelophylax esculentus)
RIMI016029-RA	Protein of unknown function
RIMI016030-RA	Protein of unknown function
RIMI016031-RA	Protein of unknown function
RIMI015432-RA	Protein of unknown function
RIMI015433-RA	GCM2 Chorion-specific transcription factor GCMb (Homo sapiens)
RIMI011031-RA	Neurod2 Neurogenic differentiation factor 2 (Rattus norvegicus)
RIMI011032-RA	Protein of unknown function
RIMI011033-RA	STARD3 StAR-related lipid transfer protein 3 (Homo sapiens)
RIMI011034-RA	STARD3 StAR-related lipid transfer protein 3 (Homo sapiens)
RIMI011035-RA	mreg Melanoregulin (Danio rerio)
RIMI011036-RA	Protein of unknown function
RIMI011037-RA	pgap3 Post-GPI attachment to proteins factor 3 (Xenopus laevis)
RIMI011038-RA	Erbb2 Receptor tyrosine-protein kinase erbB-2 (Mus musculus)
RIMI011039-RA	MIEN1 Migration and invasion enhancer 1 (Bos taurus)
RIMI011040-RA	RFPL4A Ret finger protein-like 4A (Homo sapiens)
RIMI011041-RA	Trim39 E3 ubiquitin-protein ligase TRIM39 (Rattus norvegicus)
RIMI016062-RA	Protein of unknown function
RIMI016043-RA	Cat-1 Cathepsin L-like proteinase (Fasciola hepatica)
RIMI016044-RA	CTSL Cathepsin L1 (Chlorocebus aethiops)
RIMI016045-RA	SAG12 Senescence-specific cysteine protease SAG12 (Arabidopsis thaliana)
RIMI016041-RA	bcl7a B-cell CLL/lymphoma 7 protein family member A (Xenopus laevis)
RIMI016042-RA	MLXIP MLX-interacting protein (Homo sapiens)
RIMI013149-RA	Gpc6 Glypican-6 (Mus musculus)
RIMI013366-RA	MAP2 Microtubule-associated protein 2 (Homo sapiens)
RIMI013367-RA	Map2 Microtubule-associated protein 2 (Rattus norvegicus)
RIMI010352-RA	COL11A1 Collagen alpha-1(XI) chain (Homo sapiens)
maker-scaffold2481-pred_gff_snap-gene-4.28-mRNA-1	Protein of unknown function
RIMI010353-RA	COL11A1 Collagen alpha-1(XI) chain (Homo sapiens)
RIMI010354-RA	COL11A1 Collagen alpha-1(XI) chain (Fragment) (Bos taurus)
RIMI015838-RA	AK9 Adenylate kinase 9 (Homo sapiens)
RIMI015839-RA	AK9 Adenylate kinase 9 (Homo sapiens)
RIMI015840-RA	ZBTB24 Zinc finger and BTB domain-containing protein 24 (Homo sapiens)
RIMI015841-RA	ZBTB24 Zinc finger and BTB domain-containing protein 24 (Homo sapiens)
RIMI015939-RA	SYPL1 Synaptophysin-like protein 1 (Homo sapiens)
RIMI015940-RA	FAT4 Protocadherin Fat 4 (Homo sapiens)
RIMI015941-RA	Cdhr3 Cadherin-related family member 3 (Mus musculus)
RIMI008012-RA	Protein of unknown function
RIMI009176-RA	PKHD1 Fibrocystin (Homo sapiens)
RIMI009177-RA	PKHD1 Fibrocystin (Homo sapiens)
RIMI009178-RA	Protein of unknown function
RIMI009179-RA	PKHD1 Fibrocystin (Homo sapiens)
RIMI009180-RA	PKHD1 Fibrocystin (Homo sapiens)
RIMI009181-RA	Protein of unknown function
RIMI009182-RA	PKHD1 Fibrocystin (Homo sapiens)
RIMI009183-RA	Protein of unknown function
RIMI016071-RA	Kif5a Kinesin heavy chain isoform 5A (Mus musculus)
RIMI016072-RA	KIF5A Kinesin heavy chain isoform 5A (Pongo abelii)
RIMI016073-RA	KIF5A Kinesin heavy chain isoform 5A (Homo sapiens)
RIMI016074-RA	Kif5a Kinesin heavy chain isoform 5A (Rattus norvegicus)
RIMI016075-RA	pip4k2c Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma (Xenopus tropicalis)
RIMI014719-RA	Protein of unknown function
RIMI014720-RA	Protein of unknown function
RIMI014721-RA	PTPRJ Receptor-type tyrosine-protein phosphatase eta (Gallus gallus)
RIMI014722-RA	Adgre1 Adhesion G protein-coupled receptor E1 (Mus musculus)
RIMI016087-RA	ALG8 Probable dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase (Homo sapiens)
RIMI016088-RA	NDUFC2 NADH dehydrogenase [ubiquinone] 1 subunit C2 (Pongo pygmaeus)
RIMI016089-RA	KCTD14 BTB/POZ domain-containing protein KCTD14 (Homo sapiens)
RIMI016090-RA	ints4 Integrator complex subunit 4 (Xenopus laevis)
RIMI016092-RA	RSF1 Remodeling and spacing factor 1 (Homo sapiens)
RIMI016091-RA	aamdc Mth938 domain-containing protein (Danio rerio)
RIMI015846-RA	Stat6 Signal transducer and transcription activator 6 (Mus musculus)
RIMI015821-RA	PLXNC1 Plexin-C1 (Homo sapiens)
RIMI015822-RA	PLXNC1 Plexin-C1 (Homo sapiens)
maker-scaffold2431-pred_gff_snap-gene-3.88-mRNA-1	Cep83 Centrosomal protein of 83 kDa (Rattus norvegicus)
RIMI015823-RA	cep83 Centrosomal protein of 83 kDa (Danio rerio)
RIMI015911-RA	gpx8-b Probable glutathione peroxidase 8-B (Xenopus laevis)
RIMI015913-RA	GZMA Granzyme A (Homo sapiens)
RIMI015912-RA	CDC20B Cell division cycle protein 20 homolog B (Homo sapiens)
RIMI015914-RA	Prtn3 Myeloblastin (Mus musculus)
RIMI016052-RA	LRAT Lecithin retinol acyltransferase (Homo sapiens)
RIMI016053-RA	Protein of unknown function
RIMI016054-RA	fgg Fibrinogen gamma chain (Xenopus laevis)
RIMI015950-RA	TMEM104 Transmembrane protein 104 (Gallus gallus)
RIMI015951-RA	TMEM104 Transmembrane protein 104 (Homo sapiens)
RIMI010286-RA	IK Protein Red (Homo sapiens)
RIMI010287-RA	NDUFA2 NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (Pongo abelii)
RIMI010288-RA	Ik Protein Red (Rattus norvegicus)
snap-scaffold2471-processed-gene-1.83-mRNA-1	IK Protein Red (Homo sapiens)
RIMI010289-RA	HARS Histidine--tRNA ligase, cytoplasmic (Bos taurus)
RIMI010290-RA	HARS Histidine--tRNA ligase, cytoplasmic (Bos taurus)
RIMI010291-RA	ZMAT2 Zinc finger matrin-type protein 2 (Homo sapiens)
RIMI010292-RA	PCDH10 Protocadherin-10 (Homo sapiens)
RIMI011928-RA	Protein of unknown function
RIMI013148-RA	SPRY1 Protein sprouty homolog 1 (Cervus elaphus)
RIMI016102-RA	samd4a Protein Smaug homolog 1 (Xenopus tropicalis)
RIMI016104-RA	GMFB Glia maturation factor beta (Homo sapiens)
RIMI016105-RA	Cnih1 Protein cornichon homolog 1 (Mus musculus)
RIMI016106-RA	Protein of unknown function
RIMI016103-RA	CGRRF1 Cell growth regulator with RING finger domain protein 1 (Homo sapiens)
RIMI015928-RA	Protein of unknown function
RIMI016020-RA	mboat2 Membrane-bound O-acyltransferase domain-containing protein 2 (Gallus gallus)
RIMI015919-RA	Nphs1 Nephrin (Rattus norvegicus)
RIMI015920-RA	Nfkbid NF-kappa-B inhibitor delta (Mus musculus)
RIMI015921-RA	Protein of unknown function
RIMI015922-RA	SUP35 Eukaryotic peptide chain release factor GTP-binding subunit (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
RIMI015923-RA	GOLGA6L1 Golgin subfamily A member 6-like protein 1 (Homo sapiens)
RIMI015924-RA	Col24a1 Collagen alpha-1(XXIV) chain (Mus musculus)
RIMI015925-RA	Protein of unknown function
RIMI015926-RA	FCGBP IgGFc-binding protein (Homo sapiens)
RIMI015876-RA	Protein of unknown function
RIMI015877-RA	Protein of unknown function
RIMI015878-RA	H2-K1 H-2 class I histocompatibility antigen, K-K alpha chain (Mus musculus)
RIMI015879-RA	Protein of unknown function
RIMI015927-RA	Protein of unknown function
RIMI010180-RA	SEC16B Protein transport protein Sec16B (Homo sapiens)
RIMI015864-RA	sirt5 NAD-dependent protein deacylase sirtuin-5, mitochondrial (Xenopus tropicalis)
RIMI015865-RA	NOL7 Nucleolar protein 7 (Homo sapiens)
RIMI015866-RA	ranbp9 Ran-binding protein 9 (Xenopus tropicalis)
RIMI015867-RA	ranbp9 Ran-binding protein 9 (Xenopus tropicalis)
RIMI015868-RA	Protein of unknown function
RIMI015869-RA	mcur1 Mitochondrial calcium uniporter regulator 1 (Xenopus tropicalis)
RIMI015460-RA	SPARCL1 SPARC-like protein 1 (Homo sapiens)
RIMI015461-RA	Protein of unknown function
RIMI015462-RA	USO1 General vesicular transport factor p115 (Homo sapiens)
RIMI011780-RA	REEP2 Receptor expression-enhancing protein 2 (Homo sapiens)
RIMI016063-RA	PCDH1 Protocadherin-1 (Homo sapiens)
maker-scaffold2508-snap-gene-3.19-mRNA-1	pol Retrovirus-related Pol polyprotein from transposon 17.6 (Drosophila melanogaster)
RIMI011305-RA	Protein of unknown function
RIMI015896-RA	ogfod1 Prolyl 3-hydroxylase OGFOD1 (Xenopus laevis)
RIMI015898-RA	MT2A Metallothionein-2A (Sus scrofa)
RIMI015894-RA	Amfr E3 ubiquitin-protein ligase AMFR (Mus musculus)
RIMI015895-RA	nudt21 Cleavage and polyadenylation specificity factor subunit 5 (Xenopus laevis)
RIMI015897-RA	Bbs2 Bardet-Biedl syndrome 2 protein homolog (Mus musculus)
RIMI015899-RA	Htr3a 5-hydroxytryptamine receptor 3A (Mus musculus)
RIMI015900-RA	HTR3C 5-hydroxytryptamine receptor 3C (Homo sapiens)
RIMI015901-RA	Htr3b 5-hydroxytryptamine receptor 3B (Mus musculus)
RIMI016126-RA	PPM1A Protein phosphatase 1A (Homo sapiens)
RIMI011842-RA	Protein of unknown function
RIMI011705-RA	gsc-a Homeobox protein goosecoid isoform A (Xenopus laevis)
RIMI011706-RA	dicer1 Endoribonuclease Dicer (Danio rerio)
RIMI011707-RA	dicer1 Endoribonuclease Dicer (Xenopus tropicalis)
maker-scaffold2509-snap-gene-4.3-mRNA-1	dicer1 Endoribonuclease Dicer (Xenopus tropicalis)
RIMI011708-RA	dicer1 Endoribonuclease Dicer (Xenopus tropicalis)
RIMI011709-RA	Clmn Calmin (Mus musculus)
RIMI011710-RA	Clmn Calmin (Mus musculus)
RIMI015870-RA	zgc:153454 Mediator of RNA polymerase II transcription subunit 13-like (Danio rerio)
RIMI015871-RA	MED13 Mediator of RNA polymerase II transcription subunit 13 (Homo sapiens)
RIMI015872-RA	Med13 Mediator of RNA polymerase II transcription subunit 13 (Mus musculus)
RIMI015873-RA	INTS2 Integrator complex subunit 2 (Gallus gallus)
RIMI015874-RA	Ints2 Integrator complex subunit 2 (Mus musculus)
RIMI015875-RA	INTS2 Integrator complex subunit 2 (Gallus gallus)
RIMI015817-RA	AQP2 Aquaporin-2 (Bos taurus)
RIMI015818-RA	AQP2 Aquaporin-2 (Homo sapiens)
RIMI015819-RA	Aqp2 Aquaporin-2 (Mus musculus)
RIMI015820-RA	Aqp2 Aquaporin-2 (Mus musculus)
RIMI015310-RA	cep57l1 Centrosomal protein cep57l1 (Xenopus tropicalis)
RIMI014181-RA	CACNG2 Voltage-dependent calcium channel gamma-2 subunit (Homo sapiens)
RIMI014183-RA	Protein of unknown function
RIMI014182-RA	Protein of unknown function
maker-scaffold2538-snap-gene-2.33-mRNA-1	Protein of unknown function
RIMI014184-RA	IFT27 Intraflagellar transport protein 27 homolog (Bos taurus)
RIMI016022-RA	Fuca1 Tissue alpha-L-fucosidase (Mus musculus)
RIMI014965-RA	foxo1 Forkhead box protein O1 (Xenopus tropicalis)
RIMI014966-RA	MAP3K4 Mitogen-activated protein kinase kinase kinase 4 (Homo sapiens)
RIMI014967-RA	MAP3K4 Mitogen-activated protein kinase kinase kinase 4 (Homo sapiens)
RIMI005665-RA	gnpda2 Glucosamine-6-phosphate isomerase 2 (Xenopus tropicalis)
RIMI005666-RA	gnpda2 Glucosamine-6-phosphate isomerase 2 (Xenopus tropicalis)
RIMI005667-RA	GUF1 Translation factor GUF1, mitochondrial (Bos taurus)
RIMI016084-RA	Protein of unknown function
RIMI016034-RA	Protein of unknown function
RIMI016021-RA	glmU Bifunctional protein GlmU (Synechococcus sp. (strain JA-3-3Ab))
RIMI012691-RA	B3gat1 Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1 (Rattus norvegicus)
RIMI012692-RA	ARHGAP31 Rho GTPase-activating protein 31 (Homo sapiens)
RIMI012693-RA	Protein of unknown function
RIMI012694-RA	UPK1B Uroplakin-1b (Bos taurus)
maker-scaffold2532-augustus-gene-3.116-mRNA-1	tnrc4-a CUGBP Elav-like family member 3-A (Xenopus laevis)
RIMI016085-RA	tnrc4-a CUGBP Elav-like family member 3-A (Xenopus laevis)
RIMI014045-RA	NOS1AP Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein (Homo sapiens)
RIMI014046-RA	Nos1ap Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein (Rattus norvegicus)
maker-scaffold2542-augustus-gene-1.5-mRNA-1	Nos1ap Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein (Rattus norvegicus)
RIMI014047-RA	TTLL11 Tubulin polyglutamylase TTLL11 (Homo sapiens)
RIMI014048-RA	Dab2ip Disabled homolog 2-interacting protein (Mus musculus)
RIMI014049-RA	Dab2ip Disabled homolog 2-interacting protein (Mus musculus)
RIMI015833-RA	ITGB7 Integrin beta-7 (Homo sapiens)
maker-scaffold2423-augustus-gene-1.63-mRNA-1	Itgb7 Integrin beta-7 (Mus musculus)
RIMI015834-RA	ITGB1 Integrin beta-1 (Camelus bactrianus)
RIMI015835-RA	Znf740 Zinc finger protein 740 (Mus musculus)
RIMI015836-RA	Csad Cysteine sulfinic acid decarboxylase (Rattus norvegicus)
RIMI015837-RA	CSAD Cysteine sulfinic acid decarboxylase (Homo sapiens)
RIMI016064-RA	HNRNPLL Heterogeneous nuclear ribonucleoprotein L-like (Homo sapiens)
RIMI002552-RA	PTPRF Receptor-type tyrosine-protein phosphatase F (Homo sapiens)
RIMI002553-RA	KDM4A Lysine-specific demethylase 4A (Homo sapiens)
RIMI002554-RA	Gdnf Glial cell line-derived neurotrophic factor (Mus musculus)
RIMI002421-RA	Protein of unknown function
RIMI002422-RA	TEX43 Testis-expressed protein 43 (Homo sapiens)
RIMI002423-RA	olfml3 Olfactomedin-like protein 3 (Xenopus tropicalis)
maker-scaffold68-pred_gff_augustus-gene-4.42-mRNA-1	olfml3 Olfactomedin-like protein 3 (Xenopus tropicalis)
RIMI002424-RA	HIPK1 Homeodomain-interacting protein kinase 1 (Homo sapiens)
RIMI002426-RA	AP4B1 AP-4 complex subunit beta-1 (Homo sapiens)
RIMI002425-RA	Protein of unknown function
RIMI002427-RA	cdk9 Cyclin-dependent kinase 9 (Xenopus tropicalis)
RIMI002428-RA	FPGS Folylpolyglutamate synthase, mitochondrial (Homo sapiens)
RIMI002429-RA	Eng Endoglin (Mus musculus)
RIMI002430-RA	AK1 Adenylate kinase isoenzyme 1 (Sus scrofa)
RIMI002431-RA	AK1 Adenylate kinase isoenzyme 1 (Gallus gallus)
RIMI002432-RA	TPRG1L Tumor protein p63-regulated gene 1-like protein (Homo sapiens)
RIMI002433-RA	P3H3 Prolyl 3-hydroxylase 3 (Homo sapiens)
RIMI002434-RA	Gnb3 Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 (Mus musculus)
RIMI002436-RA	Usp5 Ubiquitin carboxyl-terminal hydrolase 5 (Mus musculus)
RIMI002437-RA	tpi1 Triosephosphate isomerase (Xenopus tropicalis)
RIMI002438-RA	lrrc23 Leucine-rich repeat-containing protein 23 (Xenopus tropicalis)
RIMI002439-RA	Atn1 Atrophin-1 (Rattus norvegicus)
RIMI002440-RA	Atn1 Atrophin-1 (Mus musculus)
RIMI002441-RA	TNeu030m04.1 Protein C10 (Xenopus tropicalis)
RIMI002435-RA	cdca3 Cell division cycle-associated protein 3 (Xenopus laevis)
RIMI003027-RA	Protein of unknown function
RIMI003028-RA	RPS6KC1 Ribosomal protein S6 kinase delta-1 (Homo sapiens)
RIMI003029-RA	ANGEL2 Protein angel homolog 2 (Homo sapiens)
RIMI003031-RA	Protein of unknown function
RIMI003030-RA	FLVCR1 Feline leukemia virus subgroup C receptor-related protein 1 (Homo sapiens)
